,Model,Price,Body Type,Dimensions (Length x Width x Height),Ground Clearance,Displacement,Transmission,Horse Power,Torque,Boot Space,Kerb Weight,Fuel Type,Mileage,Fuel Tank Capacity,Seating Capacity,Top Speed,Tyre Size,Battery Capacity,Range,Charging Time,Average_Mileage,Fuel Efficiency
0,Audi Q2 2025 ,70.5 - 72.5 lacs,Crossover,4191 x 1794 x 1508 mm,145 - 147 mm,999 cc,Automatic,116 hp,200 Nm,405 L,1325 KG,Petrol,13 - 15 KM/L,65 L,5 - Persons,190 - 200 KM/H,215/55/R17,,,,14.0,Medium Efficiency
1,Audi Q8 e-tron 2025 ,3.85 - 4.75 crore,SUV,4986 x 1995 x 1705 mm,175 mm,-,Automatic,335 - 402 hp,-,528 - 569 L,2585 KG,Electric,-,,5 - Persons,200 KM/H,265/45/R21,95 - 114 kWh,484 - 590 km,9 - 11 Hours,,Low Efficiency
2,Audi e-tron 2025 ,4.2 - 5.1 crore,SUV,4901 x 1935 x 1616 mm,208 mm,-,Automatic,313 - 408 hp,0 - 540 Nm,569 - 615 L,2445 - 3140 KG,Electric,-,,5 - Persons,190 - 200 KM/H,265/45/R21,60 - 95 kWh,300 - 425 km,7 - 14 Hours,,Low Efficiency
3,Audi e-tron GT 2025 ,5.8 - 8.1 crore,Sedan,4990 x 1964 x 1410 mm,125 - 150 mm,-,Automatic,469 - 646 hp,-,366 L,2345 KG,Electric,-,,4 - Persons,250 KM/H,285/40/R20,93.4 kWh,388 - 401 km,5.1 Hours,,Low Efficiency
4,Audi A4 ,94.0 lacs - 3.5 crore,Sedan,4762 x 1847 x 1427 mm,132 - 165 mm,1395 - 1984 cc,Automatic,147 - 252 hp,250 - 370 Nm,460 - 480 L,1450 - 1645 KG,Petrol,8 - 20 KM/L,54 - 61 L,5 - Persons,210 - 250 KM/H,245/35/R19,,,,14.0,Medium Efficiency
5,Audi A6 ,155.0 - 159.0 lacs,Sedan,4915 x 2086 x 1440 mm,132 - 165 mm,1984 cc,Automatic,204 - 245 hp,320 - 370 Nm,530 L,1635 - 2345 KG,Petrol,9 - 16 KM/L,63 - 73 L,5 - Persons,250 KM/H,245/45/19,,,,12.5,Medium Efficiency
6,Audi A5 ,1.45 - 2.28 crore,Sedan,4733 x 1843 x 1386 mm,114 - 120 mm,1395 - 1984 cc,Automatic,150 - 204 hp,250 - 320 Nm,465 - 480 L,1500 - 1660 KG,Petrol,14 - 20 KM/L,54 - 58 L,5 - Persons,210 KM/H,245/40/R18,,,,17.0,High Efficiency
7,Audi A3 ,75.0 lacs,Sedan,4495 x 1816 x 1425 mm,165 mm,1500 - 2000 cc,Automatic,187 hp,250 - 320 Nm,425 - 480 L,1320 - 1465 KG,Petrol,14 - 19 KM/L,50 L,5 - Persons,232 - 248 KM/H,205/55/16,,,,16.5,High Efficiency
8,Audi Q7 ,2.89 - 3.26 crore,SUV,5052 x 1968 x 1741 mm,178 - 245 mm,2995 cc,Automatic,323 - 333 hp,440 Nm,770 - 890 L,2140 - 2330 KG,Petrol,10 - 13 KM/L,75 - 85 L,5 - 7 - Persons,250 KM/H,235/65/R18,,,,11.5,Medium Efficiency
9,Audi Q3 ,1.81 crore,Crossover,4484 x 2024 x 1616 mm,170 mm,1968 cc,Automatic,150 hp,340 Nm,530 L,1655 KG,Diesel,10 - 13 KM/L,60 L,5 - Persons,207 KM/H,215/65/R18,,,,11.5,Medium Efficiency
10,Audi Q5 ,1.75 crore,SUV,4644 x 1911 x 1624 mm,200 mm,1984 cc,Automatic,226 hp,350 Nm,550 L,1820 KG,Petrol,13 - 15 KM/L,70 L,5 - Persons,237 KM/H,235/60/R18,,,,14.0,Medium Efficiency
11,Audi A1 ,95.9 lacs,Hatchback,4029 x 1740 x 1409 mm,136 mm,999 cc,Automatic,116 hp,200 Nm,335 L,1125 KG,Petrol,15 - 18 KM/L,40 L,5 - Persons,203 KM/H,195/55/R16,,,,16.5,High Efficiency
12,Audi A8 ,3.3 - 50.0 crore,Sedan,5135 x 1949 x 1460 mm,125 - 145 mm,1984 - 4163 cc,Automatic,245 - 605 hp,440 - 700 Nm,510 - 520 L,1910 - 2520 KG,Petrol & Diesel & Hybrid,7 - 18 KM/L,75 - 90 L,4 - 5 - Persons,250 - 260 KM/H,235/50/R19,,,,12.5,Medium Efficiency
13,Audi A7 ,1.6 - 18.1 crore,"Sedan, Compact sedan",4969 x 1908 x 1422 mm,106 - 107 mm,1984 - 3996 cc,Automatic,265 - 600 hp,370 - 800 Nm,535 L,2140 - 2165 KG,Petrol,8 - 13 KM/L,63 - 73 L,5 - Persons,246 - 250 KM/H,225/55/R18,,,,10.5,Medium Efficiency
14,Audi Q4 e-tron ,-,"SUV, Crossover",4588 x 1865 x 1614 mm,175 mm,-,Automatic,168 - 335 hp,-,520 - 535 L,1965 - 2235 KG,Electric,-,,5 - Persons,180 KM/H,235/55/R19,55 - 82 kWh,341 - 544 km,8.0 Hours,,Low Efficiency
15,Audi Q8 ,8.5 crore,SUV,4978 x 2190 x 1705 mm,203 mm,2995 cc,Automatic,340 hp,500 Nm,605 L,2175 KG,Hybrid,7 - 9 KM/L,85 L,5 - Persons,250 KM/H,275/50/R20,,,,8.0,Low Efficiency
16,Audi R8 ,7.12 crore,Coupe,4426 x 1940 x 1240 mm,110 mm,5204 cc,Automatic,610 hp,560 Nm,112 L,1630 KG,Petrol,6 - 11 KM/L,83 L,2 - Persons,330 KM/H,235/35/R19,,,,8.5,Low Efficiency
17,Audi S5 ,2.5 crore,Coupe,4691 x 2029 x 1369 mm,117 mm,3000 cc,Automatic,350 hp,500 Nm,328 L,1745 KG,Petrol,7 - 9 KM/L,58 L,5 - Persons,250 KM/H,245/40/R18,,,,8.0,Low Efficiency
18,Audi TT ,1.94 crore,Convertible,4191 x 1832 x 1345 mm,107 mm,2480 cc,Automatic,400 hp,480 Nm,280 L,1605 KG,Petrol,10 - 15 KM/L,55 L,2 - Persons,250 KM/H,245/35/19,,,,12.5,Medium Efficiency
